"y"	"x1"	"x2"	"x3"
"283"	5.5442528871305	4.71159903589493	21.4239911917961	55.4023585919864
"284"	4.34695370107422	4.7632092315278	23.5270969405165	58.6172851195111
"285"	4.72215288737373	4.565693985816	23.2324007896991	58.204452555586
"286"	3.58524973271402	3.29572205771508	21.2536948788823	56.9118565166878
"287"	3.57587716129175	3.91708655579711	22.0997750240385	58.2755948638297
"288"	3.57498520568029	3.01585973433136	20.8406693849261	58.7403366579423
"289"	3.52691874525078	3.88233451418695	22.4373133091172	57.9924550235448
"290"	2.41993857466194	3.60546447977353	21.3635787116427	59.7083854827888
"291"	3.37018855278083	4.00115711215525	22.2841987785491	59.8608658523324
"292"	4.13864180088576	3.8983461024244	21.2200097490914	58.7478104084142
"293"	3.64990016026236	3.28110311860127	21.4670904361238	57.2867750355967
"294"	3.4106230867703	4.11689849017872	23.1379047848758	59.6903668987883
"295"	2.24981083747952	3.31420767730083	23.0246246433802	59.1273212324463
"296"	2.61530866279001	2.3565115846675	20.5895735036364	58.9397560351723
"297"	4.09218604357403	4.29230392038463	23.05988927932	58.9694021989491
"298"	4.54409495047671	4.81572662087621	22.7972973266027	57.2283835047526
"299"	4.80513063711362	4.12331189972568	21.5459146107221	56.8837270947084
"300"	3.14014148960786	4.95274832738649	23.5831409085173	59.4224042298146
